"city","lat","lng","population", "country"
"Al Qbab","32.7419","-5.5231","16157","Morocco"
"Errachidia","31.9319","-4.4244","92374","Morocco"
"Selouane","35.0708","-2.9392","21570","Morocco"
"Beni Oual Sehira","34.4333","-5.4000","7485","Morocco"
"Ida Ou Gailal","30.6377","-8.6315","6436","Morocco"
"Jafra","31.5145","-8.7555","10896","Morocco"
"Sidi Chiker","31.7453","-8.7069","20658","Morocco"
"Bir Ennasr","33.3400","-6.9156","4855","Morocco"
"Ikniwn","31.1717","-5.6489","18235","Morocco"
"Ain Chair","32.2140","-2.5198","1554","Morocco"
"Kef el Rhar","34.5329","-4.2941","8104","Morocco"
"Sidi Yahia El Gharb","34.3058","-6.3058","37979","Morocco"
"Bou Arfa","32.5310","-1.9631","28846","Morocco"
"Lamrasla","32.0247","-8.9153","18335","Morocco"
"Oulmes","33.4167","-6.0167","18786","Morocco"
"Ait Mzal","30.2833","-9.1167","3814","Morocco"
"Mezguitem","34.5019","-3.6428","8087","Morocco"
"Oulad Driss","31.9536","-8.2053","14716","Morocco"
"Laouamra","35.0656","-6.0939","40605","Morocco"
"Talatane","30.8511","-8.9328","4004","Morocco"
"Sgamna","32.7342","-7.2033","10245","Morocco"
"Aj Jourf","31.4903","-4.4014","12302","Morocco"
"Tafoughalt","34.8056","-2.4114","2735","Morocco"
"Tiztoutine","34.9833","-3.1500","9788","Morocco"
"Zawyat an Nwacer","33.3611","-7.6114","23802","Morocco"
"Echemmaia Est","32.0705","-8.6532","24303","Morocco"
"Ait Chekrane","34.9500","-3.9833","4761","Morocco"
"Bou'nane","32.0275","-3.0397","10035","Morocco"
"Sidi Allal el Bahraoui","33.9830","-6.4170","15866","Morocco"
"Zug","21.5500","-14.1500","0","Morocco"
"Arazane","30.5035","-8.6064","7999","Morocco"
"Ain Zora","34.6575","-3.5331","10601","Morocco"
"Gafayt","34.2339","-2.2822","2656","Morocco"
"Bou Ahmed","33.1119","-7.4058","33105","Morocco"
"Toumliyliyne","29.9531","-8.7428","2131","Morocco"
"Ksebia","34.2933","-6.1594","27059","Morocco"
"Taroudannt","30.4711","-8.8778","80149","Morocco"
"Tizoual","30.9925","-7.8167","8489","Morocco"
"Imi-n-Tanout","31.1770","-8.8504","20837","Morocco"
"Aghbalou n'Kerdous","31.7611","-5.3169","10313","Morocco"
"Arfoud","31.4361","-4.2328","29279","Morocco"
"Asilah","35.4667","-6.0333","31147","Morocco"
"Jamaat Shaim","32.3516","-8.8744","11251","Morocco"
"El Aargub","23.6111","-15.8583","5759","Morocco"
"Tazzarine","30.7802","-5.5663","2623","Morocco"
"Tamazouzt","31.3833","-8.3833","15846","Morocco"
"Boujad","32.7600","-6.4000","46893","Morocco"
"Tidili Masfiywat","31.4667","-7.6167","21706","Morocco"
"Agadir","30.4167","-9.5833","421844","Morocco"
"Douar Oulad Mbarek","34.2833","-4.3167","17747","Morocco"
"Zegzel","34.8407","-2.3543","16137","Morocco"
"Lambarkiyine","33.2000","-7.5000","8559","Morocco"
"Ait Malek","31.6167","-7.1333","4856","Morocco"
"Ain Jemaa","34.0263","-5.7949","15265","Morocco"
"Iguidiy","30.7467","-7.9258","9100","Morocco"
"El Mansouria","33.7500","-7.3000","19853","Morocco"
"Boudinar","35.2001","-3.6429","9863","Morocco"
"Oulad Chikh","32.8544","-7.5386","13866","Morocco"
"d'Ait 'Ammar","33.0789","-6.6639","4260","Morocco"
"Oujda-Angad","34.6900","-1.9100","409391","Morocco"
"Tirhassaline","32.7822","-5.6517","15204","Morocco"
"Imzouren","35.1448","-3.8505","33852","Morocco"
"Tarcwat","29.6000","-9.0333","2375","Morocco"
"Ben Taieb","35.0837","-3.4696","14257","Morocco"
"Ketama","34.9158","-4.5686","17351","Morocco"
"Lqoliaa","30.2942","-9.4544","83235","Morocco"
"Toufla'zt","30.0681","-8.8247","1614","Morocco"
"Jerada","34.3100","-2.1600","43506","Morocco"
"Touissite","34.4772","-1.7664","3137","Morocco"
"Ait Ikkou","33.5667","-5.6500","8865","Morocco"
"Jbabra","34.4314","-4.9642","18592","Morocco"
"Boured","34.7344","-4.0947","8434","Morocco"
"Bni Gmil","35.0675","-4.4242","9513","Morocco"
"Afella Irhir","29.5000","-8.8333","2973","Morocco"
"Bellaa","30.0314","-9.5542","27699","Morocco"
"Timlilt","31.0336","-9.1392","7078","Morocco"
"El Khemis des Beni Chegdal","32.4442","-6.9550","11444","Morocco"
"Kerrouchen","32.7986","-5.3225","7021","Morocco"
"Oulad Cherif","31.7667","-7.7833","9237","Morocco"
"Warzat","30.9167","-6.9167","71067","Morocco"
"Sa'ada","31.6258","-8.1028","67086","Morocco"
"Douar 'Ayn Dfali","33.9500","-4.4500","24241","Morocco"
"Mhamid el Rhozlane","29.8222","-5.7208","7590","Morocco"
"'Ayn Bni Mathar","34.0889","-2.0247","16289","Morocco"
"Zawyat ech Cheikh","32.6541","-5.9214","25388","Morocco"
"Imi n-Tlit","31.2156","-9.5461","8057","Morocco"
"Almis Marmoucha","33.3200","-4.1800","2461","Morocco"
"Anemz","32.3167","-5.2667","4885","Morocco"
"Aghbar","30.5167","-6.8167","5182","Morocco"
"Ouezzane","34.8000","-5.6000","59606","Morocco"
"Ait Ben Daoudi","31.6345","-7.6440","18976","Morocco"
"Sidi Ifni","29.3833","-10.1667","21618","Morocco"
"Oulad Cherki","32.3333","-7.7500","7399","Morocco"
"El Menzel","33.8389","-4.5458","12641","Morocco"
"Moulay Abdelkader","34.4000","-4.7167","7896","Morocco"
"Boumalne","31.3738","-5.9956","12328","Morocco"
"Assays","30.5981","-7.6523","6838","Morocco"
"Douar El Gouzal","34.5019","-4.1567","6575","Morocco"
"Saddina","35.6633","-5.4886","6670","Morocco"
"Sidi Yahya Ou Youssef","32.4167","-5.3833","4637","Morocco"
"Tahla","34.0476","-4.4289","27729","Morocco"
"Oulad Barhil","30.6388","-8.4732","24288","Morocco"
"Outa Bouabane","34.2606","-4.4139","9856","Morocco"
"Beni Bou Yafroun","35.1536","-2.9861","6418","Morocco"
"Douar El Mellaliyine","35.6264","-5.3414","9177","Morocco"
"Oulad Bou Rahmoun","32.2953","-6.6669","15113","Morocco"
"Biougra","30.2144","-9.3708","37933","Morocco"
"Bhalil","33.8500","-4.8667","12997","Morocco"
"Sidi Bennour","32.6550","-8.4292","55815","Morocco"
"Sebt Bni Garfett","35.2500","-5.8333","12994","Morocco"
"Ahfir","34.9514","-2.1025","19630","Morocco"
"Ratba","34.7833","-4.9333","16825","Morocco"
"Taliwine","30.5328","-7.9256","6727","Morocco"
"Tizoughrane","29.6111","-9.1724","4769","Morocco"
