"city","lat","lng","population","country"
"Stedum","53.3225","6.6958","2466","Netherlands"
"Posterholt","51.1219","6.0378","1270","Netherlands"
"Vaals","50.7694","6.0181","10092","Netherlands"
"Lopik","51.9722","4.9464","14473","Netherlands"
"Andijk","52.7500","5.2200","6423","Netherlands"
"Nieuw-Helvoet","51.8381","4.1297","2507","Netherlands"
"Millingen aan de Rijn","51.8667","6.0500","5921","Netherlands"
"Hoogvliet","51.8667","4.3500","1227","Netherlands"
"Hattem","52.4744","6.0697","12173","Netherlands"
"Elkerzee","51.7250","3.8436","615","Netherlands"
"Besoijen","51.6833","5.0500","1705","Netherlands"
"Maasland","51.9333","4.2667","6821","Netherlands"
"Urmond","50.9906","5.7711","4913","Netherlands"
"Haastrecht","52.0003","4.7765","4418","Netherlands"
"Odijk","52.0503","5.2333","1097","Netherlands"
"Westervoort","51.9667","5.9667","14944","Netherlands"
"Rijssen","52.3000","6.5167","26428","Netherlands"
"IJsselmuiden","52.5647","5.9275","14926","Netherlands"
"Utrecht","52.0908","5.1222","640000","Netherlands"
"Muntendam","53.1336","6.8686","4748","Netherlands"
"Mantinge","52.8039","6.6164","196","Netherlands"
"Diever","52.8556","6.3175","3571","Netherlands"
"Huissen","51.9333","5.9333","15782","Netherlands"
"Wanneperveen","52.7044","6.1206","1788","Netherlands"
"Winssen","51.8833","5.7000","708","Netherlands"
"Giethoorn","52.7397","6.0775","2620","Netherlands"
"Benthuizen","52.0761","4.5447","3639","Netherlands"
"Amby","50.8667","5.7333","3038","Netherlands"
"Deursen","51.8020","5.6250","494","Netherlands"
"Termunten","53.2961","7.0436","4694","Netherlands"
"Hall","52.1100","6.1014","850","Netherlands"
"Harfsen","52.2075","6.2972","1678","Netherlands"
"Eygelshoven","50.8925","6.0592","5954","Netherlands"
"Ursem","52.6272","4.8917","2323","Netherlands"
"Nieuwe Pekela","53.0786","6.9642","5604","Netherlands"
"Olst","52.3378","6.1108","9329","Netherlands"
"Geesteren","52.1389","6.5264","2116","Netherlands"
"Noordgouwe","51.6936","3.9386","882","Netherlands"
"Waterlandkerkje","51.3175","3.5539","689","Netherlands"
"Oudenhoorn","51.8269","4.1917","1530","Netherlands"
"Kortenhoef","52.2397","5.1147","3085","Netherlands"
"Stein","50.9679","5.7652","24961","Netherlands"
"Gassel","51.7403","5.7803","653","Netherlands"
"Heerewaarden","51.8178","5.3917","1149","Netherlands"
"Ridderkerk","51.8667","4.6000","46241","Netherlands"
"Zuiddorpe","51.2342","3.9017","983","Netherlands"
"De Rijp","52.5569","4.8453","1998","Netherlands"
"Goirle","51.5203","5.0671","23793","Netherlands"
"Spaarnwoude","52.4039","4.6942","644","Netherlands"
"Borger","52.9236","6.7922","12871","Netherlands"
"Winkel","52.7519","4.9036","2217","Netherlands"
"Hurwenen","51.8106","5.3178","618","Netherlands"
"Elsloo","50.9710","5.7541","8191","Netherlands"
"Oude-Niedorp","52.7178","4.8719","1609","Netherlands"
"Katwijk","52.2008","4.4153","65302","Netherlands"
"Groningen","53.2167","6.5667","201462","Netherlands"
"Zelhem","52.0067","6.3486","11203","Netherlands"
"Zuid-Scharwoude","52.6842","4.8081","1732","Netherlands"
"Overasselt","51.7597","5.7875","3124","Netherlands"
"Bergeijk","51.3203","5.3592","18491","Netherlands"
"Gapinge","51.5439","3.6244","202","Netherlands"
"Noordeloos","51.9042","4.9417","1536","Netherlands"
"Sittard","51.0000","5.8667","49483","Netherlands"
"Ellemeet","51.7297","3.8164","582","Netherlands"
"Veenoord","52.9875","6.2914","25531","Netherlands"
"Neeritter","51.1644","5.8036","1950","Netherlands"
"Delft","52.0119","4.3594","100011","Netherlands"
"Pieterburen","53.4000","6.4531","455","Netherlands"
"Warmenhuizen","52.7225","4.7397","4140","Netherlands"
"Axel","51.2656","3.9089","12280","Netherlands"
"Cranendonck","51.2853","5.5881","20440","Netherlands"
"Lithoijen","51.8025","5.4633","746","Netherlands"
"Neer","51.2614","5.9917","3591","Netherlands"
"Beesel","51.2669","6.0392","13519","Netherlands"
"Oost-Knollendam","52.5172","4.7903","492","Netherlands"
"Oosterbroek","53.1299","6.8738","12076","Netherlands"
"Barsingerhorn","52.7853","4.8417","3764","Netherlands"
"Rijckholt","50.7994","5.7311","375","Netherlands"
"Ittervoort","51.1719","5.8211","330","Netherlands"
"Hilvarenbeek","51.4861","5.1367","15334","Netherlands"
"Naarden","52.2953","5.1622","17301","Netherlands"
"Leusden","52.1331","5.4297","30030","Netherlands"
"Hoeven","51.5775","4.5808","8235","Netherlands"
"Westenschouwen","51.7050","3.7403","5540","Netherlands"
"Anna Paulowna","52.8500","4.8167","7380","Netherlands"
"Moerkapelle","52.0456","4.5753","3444","Netherlands"
"Kerkrade","50.8667","6.0667","45642","Netherlands"
"Margraten","50.8225","5.8203","13370","Netherlands"
"Broekhuizen","51.4853","6.1633","1906","Netherlands"
"Doorn","52.0333","5.3500","10124","Netherlands"
"Nieuwendam","52.3915","4.9341","2587","Netherlands"
"Opperdoes","52.7597","5.0781","1512","Netherlands"
"Uithuizen","53.4067","6.6722","4914","Netherlands"
"Ransdorp","52.3931","4.9942","2013","Netherlands"
"Wijk en Aalburg","51.7542","5.1306","3630","Netherlands"
"Sint Maarten","52.7717","4.7475","2139","Netherlands"
"Velden","51.4117","6.1678","5085","Netherlands"
"Rossum","51.8008","5.3356","3102","Netherlands"
"Rhoon","51.8667","4.4333","7004","Netherlands"
"IJsselmonde","51.9000","4.5500","6100","Netherlands"
"Dinxperlo","51.8667","6.4833","8565","Netherlands"
"Deil","51.8842","5.2442","2955","Netherlands"
"Westerblokker","52.6644","5.1061","3641","Netherlands"
"Ommen","52.5167","6.4167","17813","Netherlands"
"Willeskop","52.0242","4.9014","1070","Netherlands"
"Eindhoven","51.4408","5.4778","398053","Netherlands"
"Den Ham","52.4650","6.4942","15051","Netherlands"
"Westkerke","51.5364","4.0942","92","Netherlands"
"Stevensweert","51.1292","5.8483","1588","Netherlands"
"Staphorst","52.6333","6.2000","17003","Netherlands"
"Koudekerk aan den Rijn","52.1347","4.6019","4671","Netherlands"
"Maasbracht","51.1500","5.8833","13700","Netherlands"
"Leiderdorp","52.1617","4.5283","27109","Netherlands"
"Spijkenisse","51.8333","4.3167","72740","Netherlands"
"Voorhout","52.2231","4.4864","4060","Netherlands"
"Puttershoek","51.8044","4.5681","5688","Netherlands"
"Boxtel","51.5911","5.3275","30747","Netherlands"
"Wanroij","51.6561","5.8200","5044","Netherlands"
"Laren","52.2544","5.2317","11195","Netherlands"
"Zutphen","52.1400","6.1950","47423","Netherlands"
"Hedel","51.7467","5.2592","4042","Netherlands"
"Wilp","52.2186","6.1497","1221","Netherlands"
"Netterden","51.8544","6.3142","1300","Netherlands"
"Diemen","52.3439","4.9625","29196","Netherlands"
"Sambeek","51.6361","5.9661","2295","Netherlands"
"Sneek","53.0325","5.6600","33855","Netherlands"
"Cothen","51.9961","5.3097","2458","Netherlands"
"Oudenrijn","52.0819","5.0600","1312","Netherlands"
"Buurmalsen","51.8928","5.2925","2785","Netherlands"
"Goes","51.5000","3.8833","37739","Netherlands"
"Oldebroek","52.4667","5.9167","23598","Netherlands"
"Oosterend","53.0036","6.0664","29723","Netherlands"
"Edam","52.5167","5.0500","18828","Netherlands"
"Jabeek","50.9808","5.9417","754","Netherlands"
"Hofwegen","51.8667","4.7833","88","Netherlands"
"Midwoud","52.7178","5.0736","1440","Netherlands"
"Oud-Vroenhoven","50.8478","5.6514","3638","Netherlands"
"Heerlen","50.8833","5.9833","86833","Netherlands"
"Schinnen","50.9428","5.8894","12911","Netherlands"
"Westwoud","52.6864","5.1333","1743","Netherlands"
"Oudkarspel","52.7114","4.8017","1873","Netherlands"
"Hulsberg","50.8883","5.8553","4578","Netherlands"
"Bunnik","52.0672","5.1969","15192","Netherlands"
"Thorn","51.1667","5.8333","2602","Netherlands"
"Wormer","52.4972","4.8089","11470","Netherlands"
"Heeswijk","51.6514","5.4672","2476","Netherlands"
"Winschoten","53.1500","7.0333","20913","Netherlands"
"Schoonrewoerd","51.9206","5.1158","1448","Netherlands"
"IJmuiden","52.4586","4.6194","48320","Netherlands"
"Teckop","52.1333","4.9214","167","Netherlands"
"Hekendorp","52.0153","4.8092","843","Netherlands"
"Bennekom","51.9994","5.6756","885","Netherlands"
"Schinveld","50.9678","5.9803","4856","Netherlands"
"Kapelle","51.5000","3.9500","12785","Netherlands"
"Baarle-Nassau","51.4500","4.9333","6847","Netherlands"
"Loenersloot","52.2297","5.0014","700","Netherlands"
"Huizen","52.2994","5.2531","41273","Netherlands"
"Kwadijk","52.5275","4.9811","487","Netherlands"
"Jaarsveld","51.9694","4.9772","1672","Netherlands"
"Noordwijk","52.2333","4.4333","42859","Netherlands"
"The Hague","52.0767","4.2986","1406000","Netherlands"
"Klein Mariekerke","51.5281","3.5314","3681","Netherlands"
"Oudshoorn","52.1333","4.6667","2994","Netherlands"
"Loenen","52.2419","5.0275","8562","Netherlands"
"Gieten","53.0053","6.7631","5877","Netherlands"
"Woudenberg","52.0806","5.4164","13166","Netherlands"
"Waspik","51.6867","4.9444","4871","Netherlands"
"Leende","51.3497","5.5525","4051","Netherlands"
"Culemborg","51.9500","5.2333","28555","Netherlands"
"Zevenbergen","51.6453","4.5997","15859","Netherlands"
"Dongen","51.6258","4.9433","26051","Netherlands"
"Rijswijk","51.7975","5.0236","1310","Netherlands"
"Oudhuizen","52.2000","4.9333","413","Netherlands"
"Ruurlo","52.0833","6.4500","8083","Netherlands"
"Krimpen aan den IJssel","51.9200","4.6000","29376","Netherlands"
"Kerkbuurt","52.4581","5.1067","1036","Netherlands"
"Ter Aar","52.1667","4.7167","9137","Netherlands"
"Wanssum","51.5358","6.0753","1414","Netherlands"
"Nieuwerkerke","51.7000","3.8903","1108","Netherlands"
"Langedijk","52.6936","4.7944","27992","Netherlands"
"Buren","51.9108","5.3336","2701","Netherlands"
"Herpen","51.7717","5.6417","1801","Netherlands"
"Maurik","51.9600","5.4236","5865","Netherlands"
"Zuid-Schalkwijk","52.3458","4.6417","186","Netherlands"
"Middelstum","53.3500","6.6500","2831","Netherlands"
"Kerkwijk","51.7744","5.2194","6269","Netherlands"
"Rijsoord","51.8506","4.5967","115","Netherlands"
"Oldenzaal","52.3125","6.9292","31840","Netherlands"
"Gouderak","51.9842","4.6767","2704","Netherlands"
"Werkhoven","52.0239","5.2431","1580","Netherlands"
"Biert","51.8269","4.2711","74","Netherlands"
"Meijel","51.3500","5.8833","5789","Netherlands"
"Sliedrecht","51.8222","4.7744","25026","Netherlands"
"Opmeer","52.7033","4.9444","11779","Netherlands"
"Kockengen","52.1517","4.9522","2935","Netherlands"
"IJzendoorn","51.9064","5.5331","604","Netherlands"
"Velp","51.9947","5.9758","1437","Netherlands"
"Mijdrecht","52.2072","4.8594","13009","Netherlands"
"Herveld","51.8989","5.7475","1383","Netherlands"
"Rotterdam","51.9225","4.4792","631155","Netherlands"
"Landgraaf","50.9083","6.0297","37591","Netherlands"
"Oudover","52.2000","5.1333","8737","Netherlands"
"Leerbroek","51.9089","5.0514","1263","Netherlands"
"Berghem","51.7700","5.5747","5700","Netherlands"
"Zwammerdam","52.1058","4.7272","2922","Netherlands"
"Heteren","51.9575","5.7550","9593","Netherlands"
"Vlissingen","51.4500","3.5833","44417","Netherlands"
"Oosterhout","51.6431","4.8569","55616","Netherlands"
"Beltrum","52.0689","6.5658","1725","Netherlands"
"Swalmen","51.2333","6.0333","8690","Netherlands"
"Meerlo","51.5119","6.0856","3317","Netherlands"
"Schermerhorn","52.6067","4.8511","5359","Netherlands"
"Nederslingeland","51.8667","4.9167","134","Netherlands"
"Neede","52.1333","6.6167","11102","Netherlands"
"Pannerden","51.8900","6.0378","2244","Netherlands"
"Mijnsheerenland","51.7964","4.4831","4185","Netherlands"
"Klaaswaal","51.7694","4.4453","3647","Netherlands"
"Amerongen","52.0025","5.4608","7222","Netherlands"
"Heukelum","51.8731","5.0767","642","Netherlands"
"Loppersum","53.3317","6.7469","2435","Netherlands"
"Rosmalen","51.7167","5.3667","31219","Netherlands"
"Ewijk","51.8833","5.7000","4258","Netherlands"
"Steenwijk","52.7833","6.1167","22843","Netherlands"
"Koedijk","52.6750","4.7483","2931","Netherlands"
"Engelen","51.7208","5.2658","1617","Netherlands"
"Bergen op Zoom","51.5000","4.3000","66811","Netherlands"
"Rijnsburg","52.1897","4.4408","14843","Netherlands"
"Buiksloot","52.3989","4.9221","1801","Netherlands"
"Middelharnis","51.7535","4.1647","18050","Netherlands"
"Ameide","51.9539","4.9625","2808","Netherlands"
"Venlo","51.3700","6.1681","37663","Netherlands"
"Op-Andel","51.7839","5.0539","1977","Netherlands"
"Waverveen","52.2206","4.8961","537","Netherlands"
"IJsselstein","52.0200","5.0422","34160","Netherlands"
"Zuid-Beijerland","51.7514","4.3678","3445","Netherlands"
"Zevender","51.9611","4.8803","134","Netherlands"
"Berkhout","52.6419","4.9969","4321","Netherlands"
"Twisk","52.7403","5.0517","992","Netherlands"
"Deventer","52.2500","6.2000","99166","Netherlands"
"Leens","53.3609","6.3878","4048","Netherlands"
"Sandelingen-Ambacht","51.8458","4.6167","425","Netherlands"
"Lelystad","52.5167","5.4833","77893","Netherlands"
"Oud-Beijerland","51.8200","4.4200","24301","Netherlands"
"Assendelft","52.4667","4.7500","8335","Netherlands"
"Obdam","52.6743","4.8995","6448","Netherlands"
"Sterkenburg","52.0223","5.2826","275","Netherlands"
"Leimuiden","52.2247","4.6717","4711","Netherlands"
"Streefkerk","51.8994","4.7419","2438","Netherlands"
"Ossenisse","51.3883","3.9778","904","Netherlands"
"Boven-Leeuwen","51.8842","5.5294","1565","Netherlands"
"Hazerswoude-Dorp","52.1000","4.5833","11366","Netherlands"
"Abcoude","52.2719","4.9703","8791","Netherlands"
"Rietveld","52.0897","4.8511","767","Netherlands"
"Beek","50.9394","5.7961","15929","Netherlands"
"Eversdijk","51.4700","3.9531","78","Netherlands"
"Genderen","51.7353","5.0878","1149","Netherlands"
"Leeuwarden","53.2000","5.7833","124084","Netherlands"
"Oisterwijk","51.5833","5.2000","26140","Netherlands"
"Schin op Geul","50.8542","5.8694","1579","Netherlands"
"Schipluiden","51.9833","4.3167","11113","Netherlands"
"Uithuizermeeden","53.4144","6.7264","4859","Netherlands"
"Someren","51.3847","5.7119","19322","Netherlands"
"Kralingse Veer","51.9249","4.5071","16673","Netherlands"
"Ezinge","53.3092","6.4431","2152","Netherlands"
"Bath","51.4031","4.2094","227","Netherlands"
"Etten","51.9167","6.3364","1281","Netherlands"
"Groot-Valkenisse","51.4889","3.5156","6168","Netherlands"
"Vrijhoeve-Capelle","51.6667","5.0333","543","Netherlands"
"Aalten","51.9250","6.5808","27011","Netherlands"
"Strijensas","51.7158","4.5861","306","Netherlands"
"Bredevoort","51.9500","6.6167","1525","Netherlands"
"Odoorn","52.8508","6.8481","13126","Netherlands"
"Oud-Heusden","51.7231","5.1361","1082","Netherlands"
"Monnickendam","52.4547","5.0353","10316","Netherlands"
"Garderen","52.2331","5.7139","1361","Netherlands"
"Rijsenburg","52.0436","5.2531","1251","Netherlands"
"Dokkum","53.3253","5.9989","12365","Netherlands"
"Berlicum","51.6772","5.4000","2715","Netherlands"
"Gorssel","52.2000","6.2000","14281","Netherlands"
"Woerden","52.0858","4.8833","51156","Netherlands"
"Gennep","51.6942","5.9733","17071","Netherlands"
"Heemskerk","52.5108","4.6728","39164","Netherlands"
"Wissekerke","51.5014","3.8454","3778","Netherlands"
"Weurt","51.8833","5.7000","283","Netherlands"
"Middelburg","51.4997","3.6136","47939","Netherlands"
"Middelburg","52.0569","4.6817","232","Netherlands"
"Asten","51.4031","5.7472","16710","Netherlands"
"Zuidhorn","53.2468","6.4077","18917","Netherlands"
"Bleskensgraaf","51.8719","4.7828","1167","Netherlands"
"Vlodrop","51.1333","6.0739","2578","Netherlands"
"Chaam","51.5044","4.8614","3630","Netherlands"
"Oud-Alblas","51.8569","4.7047","1970","Netherlands"
"Delden","52.2625","6.7111","3857","Netherlands"
"Polsbroek","51.9781","4.8519","1139","Netherlands"
"Rozenburg","51.9058","4.2486","14741","Netherlands"
"Lienden","51.9467","5.5189","6880","Netherlands"
"Koudekerke","51.4808","3.5528","3419","Netherlands"
"Dommelen","51.3569","5.4306","640","Netherlands"
"Rimburg","50.9169","6.0867","352","Netherlands"
"Veenendaal","52.0250","5.5550","65589","Netherlands"
"Twello","52.2333","6.1022","1051","Netherlands"
"Waalre","51.3867","5.4456","17247","Netherlands"
"Udenhout","51.6094","5.1403","2604","Netherlands"
"Smilde","52.9486","6.4483","9222","Netherlands"
"Blankenham","52.7647","5.8964","561","Netherlands"
"Heerenveen","52.9500","5.9333","28497","Netherlands"
