"city","lat","lng","population", "country"
"El Talar de Pacheco","-34.4719","-58.6550","50426","Argentina"
"Salta","-24.7883","-65.4106","535303","Argentina"
"Tinogasta","-28.0667","-67.5667","587","Argentina"
"Plottier","-38.9500","-68.2333","32390","Argentina"
"La Plata","-34.9333","-57.9500","193144","Argentina"
"General Levalle","-34.0167","-63.9167","5697","Argentina"
"San Salvador de Jujuy","-24.1856","-65.2994","321789","Argentina"
"Trancas","-26.2308","-65.2781","1599","Argentina"
"Corral de Bustos","-33.2833","-62.2000","10407","Argentina"
"Brandsen","-35.1667","-58.2167","19877","Argentina"
"Trevelin","-43.0833","-71.4667","6353","Argentina"
"Junin","-34.5939","-60.9464","85007","Argentina"
"Loncopue","-38.0667","-70.6167","4877","Argentina"
"Laguna Paiva","-31.3163","-60.6573","12334","Argentina"
"Ramos Mejia","-34.6500","-58.5667","120346","Argentina"
"Ciudad General Belgrano","-34.7261","-58.5289","92957","Argentina"
"Santa Maria","-26.6833","-66.0333","17030","Argentina"
"Buen Pasto","-45.0833","-69.4667","105","Argentina"
"Bragado","-35.1167","-60.5000","33222","Argentina"
"Villa Allende","-31.2944","-64.2953","28374","Argentina"
"Olavarria","-36.9000","-60.3333","86320","Argentina"
"Bialet Masse","-31.3214","-64.4694","5425","Argentina"
"San Lorenzo","-28.1200","-58.7700","47626","Argentina"
"Monte Quemado","-25.8072","-62.8278","11387","Argentina"
"Rufino","-34.2683","-62.7125","18727","Argentina"
"Rio Grande","-53.7914","-67.6990","31095","Argentina"
"Pampa del Infierno","-26.5167","-61.1667","2921","Argentina"
"Isidro Casanova","-34.7000","-58.5833","190696","Argentina"
"Chajari","-30.7667","-57.9833","60000","Argentina"
"Abra Pampa","-22.7167","-65.7000","4480","Argentina"
"Esteban Echeverria","-34.8167","-58.4667","109644","Argentina"
"Bella Vista","-34.5333","-58.6667","72000","Argentina"
"San Luis","-33.2994","-66.3392","169947","Argentina"
"El Calafate","-50.3395","-72.2649","21132","Argentina"
"Leones","-32.6617","-62.2967","10391","Argentina"
"Villa Angela","-27.5833","-60.7167","30051","Argentina"
"Melincue","-33.6500","-61.4500","2139","Argentina"
"Junin de los Andes","-39.9167","-71.0667","12621","Argentina"
"Los Antiguos","-46.5500","-71.6167","3363","Argentina"
"Formosa","-26.1847","-58.1758","222226","Argentina"
"Santa Coloma","-34.0619","-59.5569","203","Argentina"
"Ayacucho","-37.1525","-58.4882","17364","Argentina"
"Villa Alsina","-34.6667","-58.4167","41155","Argentina"
"Sarandi","-34.6833","-58.3333","60752","Argentina"
"La Quiaca","-22.1056","-65.6000","13761","Argentina"
"Chascomus","-35.5750","-58.0089","21054","Argentina"
"Victorica","-36.2167","-65.4340","4458","Argentina"
"Lopez","-31.9053","-61.2814","1535","Argentina"
"Villa General Belgrano","-31.9667","-64.5667","7795","Argentina"
"Moises Ville","-30.7167","-61.4833","2425","Argentina"
"Puerto Madryn","-42.7730","-65.0366","115353","Argentina"
"Gobernador Castro","-33.6586","-59.8683","2607","Argentina"
"Berazategui","-34.7679","-58.2133","180523","Argentina"
"Resistencia","-27.4514","-58.9867","291720","Argentina"
"Caleta Olivia","-46.4333","-67.5333","51733","Argentina"
"Pedro Luro","-39.5000","-62.6833","9494","Argentina"
"Pilar","-34.4588","-58.9142","81120","Argentina"
"Victoria","-32.6167","-60.1667","30623","Argentina"
"San Salvador","-31.6167","-58.5000","12733","Argentina"
"Chamical","-30.3592","-66.3133","8989","Argentina"
"San Julian","-49.3070","-67.7298","7894","Argentina"
"Laguna Larga","-31.7767","-63.8025","7437","Argentina"
"Villa Gesell","-37.2556","-56.9681","29593","Argentina"
"Rosario","-32.9575","-60.6394","1193605","Argentina"
"Jesus Nazareno","-32.9111","-68.7900","6875","Argentina"
"Susques","-23.4006","-66.3672","1093","Argentina"
"Cayasta","-31.2000","-60.1667","3367","Argentina"
"Bell Ville","-32.6333","-62.6833","33835","Argentina"
"Las Lomitas","-24.7072","-60.5944","7683","Argentina"
"Balcarce","-37.8464","-58.2556","38823","Argentina"
"La Calera","-31.3439","-64.3353","32227","Argentina"
"Reconquista","-29.1443","-59.6438","70549","Argentina"
"Vicente Lopez","-34.5333","-58.4750","22419","Argentina"
"Oncativo","-31.9134","-63.6818","13180","Argentina"
"Dolores","-36.3132","-57.6792","25940","Argentina"
"General Juan Madariaga","-37.0167","-57.1333","18089","Argentina"
"Esperanza","-31.4167","-60.9333","43300","Argentina"
"Jose de San Martin","-44.0167","-70.4667","1612","Argentina"
"Salsacate","-31.3167","-65.0667","1275","Argentina"
"Villa Sarmiento","-34.6333","-58.5667","17481","Argentina"
"Fray Luis A. Beltran","-32.7833","-60.7333","15176","Argentina"
"Rio Primero","-31.3333","-63.6167","7044","Argentina"
"Baradero","-33.8000","-59.5167","28537","Argentina"
"Los Menucos","-40.8424","-68.0896","5187","Argentina"
"Longchamps","-34.8596","-58.3870","47622","Argentina"
"Berisso","-34.8667","-57.8667","101123","Argentina"
"Puerto Deseado","-47.7500","-65.9167","14183","Argentina"
"Mina Clavero","-31.7239","-65.0050","8487","Argentina"
"Coronda","-31.9667","-60.9167","18115","Argentina"
"Concepcion","-28.3930","-57.8868","4022","Argentina"
"San Juan","-31.5375","-68.5364","471389","Argentina"
"Tres Capones","-28.0042","-55.6096","485","Argentina"
"General Deheza","-32.7564","-63.7889","18000","Argentina"
"Venado Tuerto","-33.7500","-61.9667","76432","Argentina"
"Capilla del Monte","-30.8500","-64.5167","11181","Argentina"
"Las Heras","-46.5500","-68.9500","17821","Argentina"
"Santiago del Estero","-27.7844","-64.2669","252192","Argentina"
"Las Heras","-32.8250","-68.8017","66663","Argentina"
"Remedios de Escalada","-34.7167","-58.4000","81465","Argentina"
"Unquillo","-31.2333","-64.3167","18483","Argentina"
"Darregueira","-37.6996","-63.1666","3412","Argentina"
"Allen","-38.9772","-67.8272","22859","Argentina"
"Santa Rosa","-28.2631","-58.1189","7143","Argentina"
"Santa Rosa","-36.6203","-64.2906","103860","Argentina"
"Macachin","-37.1377","-63.6620","5465","Argentina"
"Comallo","-41.0333","-70.2667","741","Argentina"
"Rio Tercero","-32.1768","-64.1130","46421","Argentina"
"Tandil","-37.3167","-59.1333","116917","Argentina"
"General Conesa","-40.1000","-64.4333","5484","Argentina"
"Anatuya","-28.4667","-62.8333","14133","Argentina"
"San Francisco del Chanar","-29.7873","-63.9423","2256","Argentina"
"General Roca","-39.0333","-67.5833","81534","Argentina"
"Caseros","-34.6167","-58.5333","95785","Argentina"
"Humahuaca","-23.2054","-65.3505","11369","Argentina"
"Carmen de Areco","-34.3833","-59.8167","14692","Argentina"
"Colon","-32.2241","-58.1419","24835","Argentina"
"Dean Funes","-30.4333","-64.3500","21518","Argentina"
"Cordoba","-31.4167","-64.1833","1329604","Argentina"
"Libertad","-34.6833","-58.6833","100324","Argentina"
"Catriel","-37.8778","-67.7917","17584","Argentina"
"Comandante Luis Piedra Buena","-49.9830","-68.9100","6405","Argentina"
"Chumbicha","-28.8666","-66.2333","2572","Argentina"
"Wilde","-34.7000","-58.3167","65881","Argentina"
"Villa Adelina","-34.5175","-58.5475","35307","Argentina"
"Jose Marmol","-34.7833","-58.3667","41109","Argentina"
"Concordia","-31.3922","-58.0169","149450","Argentina"
"Alumine","-39.2369","-70.9197","4591","Argentina"
"Sunchales","-30.9442","-61.5614","20537","Argentina"
