"city","lat","lng","population", "country"
"Kloniniai Jagelonys","54.7360","24.5530","19","Lithuania"
"Sodenai","54.5600","22.9250","40","Lithuania"
"Vileikiai","55.5520","22.7560","46","Lithuania"
"Lokys","55.1217","24.3089","0","Lithuania"
"Gerciukai","55.1090","25.1900","0","Lithuania"
"Paprieniai","55.1810","23.5280","16","Lithuania"
"Galstai","54.1610","23.6030","22","Lithuania"
"Maitiegaliskes","54.6860","24.5920","2","Lithuania"
"Biliunai","55.6130","23.6950","0","Lithuania"
"Lebartai","55.6670","21.3000","66","Lithuania"
"Lebartai","55.7110","21.3440","26","Lithuania"
"Pasvire","54.6290","25.5530","6","Lithuania"
"Galiniai","55.6470","22.7550","10","Lithuania"
"Gobergiske","55.7250","21.3110","235","Lithuania"
"Didmiskis","56.0870","24.1590","0","Lithuania"
"Podhaliampolis","54.6690","24.5470","2","Lithuania"
"Buzai","55.2780","24.7190","15","Lithuania"
"Rumsiske","55.7110","22.4130","3","Lithuania"
"Petryne","55.0280","24.2690","5","Lithuania"
"Pakalne","54.5050","25.5280","14","Lithuania"
"Butrimonys","54.5028","24.2528","941","Lithuania"
"Andreikiskis","55.1560","25.0060","1","Lithuania"
"Misiuniskis","55.9760","25.6220","19","Lithuania"
"Geniai","56.2780","25.0170","2","Lithuania"
"Kirkiliskis","55.9340","24.4230","7","Lithuania"
"Dvaramiskis","55.8610","25.0110","6","Lithuania"
"Jagucioniai","55.3440","23.4420","4","Lithuania"
"Sidariai","55.7320","23.3090","62","Lithuania"
"Simkunai","55.4400","25.8460","4","Lithuania"
"Vydzionys","54.5360","24.3970","33","Lithuania"
"Kelpsiskiai","55.0940","24.8120","2","Lithuania"
"Saugos","55.4633","21.4562","945","Lithuania"
"Pasamane","54.7140","24.7560","4","Lithuania"
"Raudziai","55.4470","21.3030","16","Lithuania"
"Lamsociai","55.4750","21.3470","38","Lithuania"
"Sloviai","55.8370","22.4480","7","Lithuania"
"Zemosios Viesos","55.0740","24.8790","73","Lithuania"
"Raginenai","55.8000","23.8700","30","Lithuania"
"Juozapuvka","55.1380","25.2210","5","Lithuania"
"Brevikiai","56.0333","22.2167","51","Lithuania"
"Apvydzios","55.5354","25.4692","0","Lithuania"
"Musteikiai","55.4870","25.8050","7","Lithuania"
"Musteikiai","55.6400","25.7190","4","Lithuania"
"Upiskes","55.8400","26.1070","1","Lithuania"
"Stasaiciai","55.2640","24.1670","11","Lithuania"
"Vejalaukis","55.6170","24.0500","0","Lithuania"
"Jakai","55.7000","21.2194","603","Lithuania"
"Zebriai","55.6160","22.8520","35","Lithuania"
"Palipse","55.5690","25.3830","0","Lithuania"
"Domantiskiai","55.3030","24.5530","1","Lithuania"
"Aleniskes","55.1330","25.5030","1","Lithuania"
"Pakalnes","54.7000","24.6810","11","Lithuania"
"Kacaiciai","55.8639","21.4235","1","Lithuania"
"Pagulbis","55.3850","25.2390","1","Lithuania"
"Stasenai","55.0560","24.2110","66","Lithuania"
"Pelucmurgiai","54.3470","23.1630","6","Lithuania"
"Pusiliai","55.9230","22.8080","36","Lithuania"
"Dabravole","54.6530","23.2720","9","Lithuania"
"Kyburiai","55.5240","25.7520","23","Lithuania"
"Briendine","55.6220","24.9000","1","Lithuania"
"Jankogaliai","55.2500","24.5610","1","Lithuania"
"Danksiai","55.6890","22.8560","7","Lithuania"
"Puzionys","55.7580","25.2690","0","Lithuania"
"Nausode","56.1800","22.0940","50","Lithuania"
"Obeliskiai","56.3300","22.0470","22","Lithuania"
"Klapatauskiai","55.7160","22.7120","17","Lithuania"
"Randziai","55.6850","23.6830","0","Lithuania"
"Skarvadiskes","54.5320","25.5760","15","Lithuania"
"Krisciskes","54.8790","25.4740","42","Lithuania"
"Negarba","55.9609","21.2033","0","Lithuania"
"Darzupys","55.9860","25.2240","5","Lithuania"
"Girininkai","54.6540","25.0250","0","Lithuania"
"Tribarciai","54.3336","23.0881","15","Lithuania"
"Adamarina","54.5890","23.2530","45","Lithuania"
"Razrivka","55.9333","25.8997","0","Lithuania"
