"city","lat","lng","population","country"
"Backowice","50.7833","21.2167","540","Poland"
"Matarnia","54.3818","18.4839","5939","Poland"
"Brzostowa Gora","50.3833","21.7833","943","Poland"
"Miedzyrzec Podlaski","51.9833","22.8000","17117","Poland"
"Starachowice","51.0500","21.0667","47638","Poland"
"Frydek","49.9278","19.0833","1085","Poland"
"Chojnow","51.2667","15.9333","13904","Poland"
"Brwinow","52.1417","20.7167","11743","Poland"
"Wojtkowa","49.5708","22.5542","493","Poland"
"Zolynia","50.1620","22.3083","5188","Poland"
"Biecz","49.7360","21.2630","4648","Poland"
"Lusowko","52.4272","16.6462","2301","Poland"
"Gniezno","52.5333","17.6000","68217","Poland"
"Swiedbodzin","52.2500","15.5333","21988","Poland"
"Dzierzoniow","50.7281","16.6511","33137","Poland"
"Laziska Gorne","50.1434","18.8528","21958","Poland"
"Majdan Niepryski","50.5000","23.0833","1286","Poland"
"Lidzbark","53.2603","19.8211","9351","Poland"
"Wislica","50.3333","20.6667","608","Poland"
"Sztutowo","54.3258","19.1789","3646","Poland"
"Niebocko","49.6781","22.1072","1596","Poland"
"Chmielnik","50.6117","20.7497","3891","Poland"
"Belzyce","51.1833","22.2667","7090","Poland"
"Bytow","54.1667","17.5000","16888","Poland"
"Gliwice","50.3011","18.6498","179806","Poland"
"Nieckowo","53.5506","22.3550","440","Poland"
"Wagrowiec","52.8000","17.2000","24529","Poland"
"Poznan","52.4000","16.9167","533830","Poland"
"Krupniki","53.1323","23.0549","565","Poland"
"Karpacz","50.7783","15.7572","4888","Poland"
"Swiecie","53.4167","18.4333","26026","Poland"
"Skala","50.2333","19.8667","3801","Poland"
"Zgorzelec","51.1528","15.0000","31359","Poland"
"Bodzanowice","50.9167","18.6167","995","Poland"
"Winsko","51.4667","16.6333","1200","Poland"
"Choszczno","53.1667","15.4000","15109","Poland"
"Nieszawa","52.8367","18.9014","2002","Poland"
"Grodzisk Wielkopolski","52.2333","16.3667","14697","Poland"
"Glogow","51.6589","16.0803","66980","Poland"
"Stebark","53.5000","20.1333","630","Poland"
"Legnica","51.2101","16.1619","99350","Poland"
"Hajnowka","52.7333","23.5667","20615","Poland"
"Tarnow","50.0125","20.9883","110956","Poland"
"Gozdowice","52.7667","14.3333","116","Poland"
"Lowicz","52.1000","19.9333","30383","Poland"
"Brzesko","49.9667","20.6167","16819","Poland"
"Rakoniewice","52.1408","16.2731","3576","Poland"
"Piastow","52.1833","20.8500","23332","Poland"
"Bialokury","54.0153","15.5158","298","Poland"
"Wroclaw","51.1100","17.0325","638586","Poland"
"Zary","51.6333","15.1333","37502","Poland"
"Gliczarow","49.3667","20.0333","480","Poland"
