"city","lat","lng","population","country"
"Karin","40.2500","44.3333","428","Armenia"
"Yeraskh","39.7167","44.7500","1194","Armenia"
"Armavir","40.1500","44.0400","38635","Armenia"
"Armavir","40.0897","44.0483","3319","Armenia"
"P'ok'r Mant'ash","40.6500","44.0500","2249","Armenia"
"Vardashen","40.0336","44.5558","195","Armenia"
"Marts","40.9569","44.7044","1037","Armenia"
"Kapan","39.2011","46.4150","43190","Armenia"
"Privolnoye","41.1461","44.4425","2154","Armenia"
"Aygabats","40.7028","43.9056","802","Armenia"
"Pokrashen","40.9000","43.8833","211","Armenia"
"Verishen","39.5358","46.3119","2385","Armenia"
"Aragats","40.4886","44.3544","3100","Armenia"
"Arpeni","40.9144","43.8997","598","Armenia"
"Aragats","40.2183","44.2328","3300","Armenia"
"Nor Yedesia","40.2247","44.1333","1065","Armenia"
"Khoznavar","39.6214","46.3558","688","Armenia"
"Aravus","39.5628","46.4672","209","Armenia"
"Artabuynk","39.8589","45.3614","1107","Armenia"
"Lusashogh","39.8483","44.9783","544","Armenia"
"Kaniashir","40.6564","44.2417","564","Armenia"
"Artanish","40.4958","45.3628","2037","Armenia"
"Yeghegnut","40.0903","44.1625","2031","Armenia"
"Antarrashen","40.7500","44.6250","443","Armenia"
"Artik","40.6167","43.9500","19543","Armenia"
"Byureghavan","40.3147","44.5936","8500","Armenia"
"Karinj","40.9733","44.6886","1086","Armenia"
"Lanjanisti Gomategh","39.8667","44.9500","230","Armenia"
"Shatin","39.8333","45.3017","2035","Armenia"
"Araks","40.0981","43.9528","1607","Armenia"
"Araks","40.0547","44.3028","1607","Armenia"
"Tsovazard","40.4769","45.0375","2195","Armenia"
"Verin Ptghni","40.2703","44.6011","1280","Armenia"
"Khachaghbyur","40.1722","45.6886","1820","Armenia"
"T'arrat'umb","39.8914","45.2508","641","Armenia"
"Varser","40.5561","44.9111","1901","Armenia"
"Aragatsavan","40.3331","43.6581","5785","Armenia"
"Ashnak","40.3275","43.9167","1364","Armenia"
"Srashen","39.0789","46.4936","79","Armenia"
"Geghamasar","40.3117","45.6800","2050","Armenia"
"Hako","40.3811","43.6994","229","Armenia"
"Charchakis","40.7033","44.3261","443","Armenia"
"Nerk'in Sasunashen","40.3619","43.9828","904","Armenia"
"Aznvadzor","40.8769","44.4169","1091","Armenia"
"Vardenik","40.1350","45.4364","9745","Armenia"
"Vahagni","40.9081","44.6069","1970","Armenia"
"Bashgyugh","40.9769","43.8612","68","Armenia"
"Tsaghkadzor","40.5333","44.7206","1200","Armenia"
"Agagchi","40.4744","43.9500","497","Armenia"
"Tlik","40.4000","43.6167","123","Armenia"
"Dimitrov","40.0081","44.4881","1668","Armenia"
"Tsaghkasar","40.4661","43.8997","332","Armenia"
"Haykavan","40.0833","44.0500","1550","Armenia"
"Hovtashat","40.1019","44.3428","3674","Armenia"
"Ghazaravan","40.3478","44.3417","558","Armenia"
"Ayrk","40.1264","45.7911","2100","Armenia"
"Khach'p'arr","40.1258","44.4031","2424","Armenia"
"Tsaghkashen","40.5081","44.3497","644","Armenia"
"Lusaghbyur","40.8653","44.0306","1350","Armenia"
"Lusaghbyur","40.6456","43.7494","505","Armenia"
"Nor Artamet","40.2989","44.5542","1120","Armenia"
"Dastakert","39.3683","46.0367","300","Armenia"
"Haykavan","40.8039","43.7528","1511","Armenia"
"Lerrnapar","40.7486","44.1606","1092","Armenia"
"Karaberd","40.8478","44.5222","94","Armenia"
"Ginevet","39.9000","44.6333","627","Armenia"
"Mets Ayrum","41.1717","44.8192","986","Armenia"
"Dalarik","40.2183","43.8603","4345","Armenia"
"Chiva","39.7672","45.1408","933","Armenia"
"Garrni","40.1194","44.7231","8111","Armenia"
"Tsaghkalanj","40.2000","44.2275","1539","Armenia"
"Tandzut","40.0772","44.0886","2016","Armenia"
"Kaghtsrashen","39.9667","44.6167","3091","Armenia"
"Noyakert","39.8167","44.6669","1900","Armenia"
"Aregnadem","40.9311","43.7538","521","Armenia"
"Sipanik","40.1069","44.3522","2620","Armenia"
"Shamlugh","41.1678","44.7231","700","Armenia"
"Norashenik","39.2675","46.3908","101","Armenia"
"Dzorastan","39.2686","46.3564","409","Armenia"
"Sisavan","39.9000","44.6667","2253","Armenia"
"Darpas","40.8381","44.4233","1869","Armenia"
"Petrovka","41.1500","44.3167","365","Armenia"
"Nerk'in Bazmaberd","40.3453","44.0556","1438","Armenia"
"Katnaghbyur","41.0375","44.2203","1635","Armenia"
"Navur","40.8614","45.3175","1157","Armenia"
"Sizavet","41.1050","43.8411","395","Armenia"
"Lenughi","40.1239","43.9653","1669","Armenia"
"Buzhakan","40.4553","44.5206","1763","Armenia"
"Kanch","40.3833","43.7333","101","Armenia"
"Chinchin","40.9117","45.3542","687","Armenia"
"Aygedzor","40.8256","45.5408","2608","Armenia"
"Vanek","39.2819","46.3419","213","Armenia"
"Voskehat","40.1414","44.3292","3635","Armenia"
"Vedi","39.9100","44.7300","13600","Armenia"
"Sarchapet","41.1992","44.3853","2127","Armenia"
"Arrap'i","40.7819","43.8069","2100","Armenia"
"Sers","39.5628","45.4797","654","Armenia"
"Karmrashen","39.8164","45.5306","1157","Armenia"
"Dzoragyugh","40.9485","44.6182","1636","Armenia"
"Gavarr","40.3667","45.1333","20765","Armenia"
"Aghvorik","41.0769","43.7612","116","Armenia"
"Geghahovit","40.1044","45.2897","6184","Armenia"
"Tufashen","40.6000","43.9000","479","Armenia"
