"city","lat","lng","population", "country"
"Cerezo de Riotiron","42.4908","-3.1356","541","Spain"
"Os de Civis","42.5105","1.4393","74","Spain"
"La Hoya","40.4069","-5.6992","37","Spain"
"La Bodera","41.1358","-2.8856","23","Spain"
"Brazatortas","38.6500","-4.2833","995","Spain"
"Tudelilla","42.2994","-2.1161","341","Spain"
"Guadalmez","38.7167","-4.9667","697","Spain"
"Castejon de Tornos","41.0000","-1.4167","55","Spain"
"Caparroso","42.3333","-1.6667","2801","Spain"
"Sarracin","42.2572","-3.6853","248","Spain"
"Herreros de Suso","40.8019","-5.0383","129","Spain"
"Villamayor de Campos","41.8989","-5.3592","338","Spain"
"Montefrio","37.3211","-4.0111","5313","Spain"
"Almendralejo","38.6833","-6.4167","33855","Spain"
"Cabezabellosa","40.1331","-6.0000","340","Spain"
"Santa Maria de Martorellas de Arriba","41.5214","2.2550","890","Spain"
"Griegos","40.4333","-1.7000","138","Spain"
"Fornalutx","39.7827","2.7409","679","Spain"
"Campillo de Aranda","41.6167","-3.7333","179","Spain"
"Famorca","38.7333","-0.2500","45","Spain"
"Quintanilla del Monte","41.8680","-5.3490","97","Spain"
"Hernansancho","40.8575","-4.7294","155","Spain"
"Los Corrales de Buelna","43.2617","-4.0653","10767","Spain"
"Villanueva de las Peras","41.9358","-5.9789","79","Spain"
"Gallinero de Cameros","42.1722","-2.6178","20","Spain"
"Florejachs","41.8004","1.2140","53","Spain"
"Sineu","39.6431","3.0116","4030","Spain"
"El Barco de Valdeorras","42.4167","-6.9831","13431","Spain"
"Vallesa de la Guarena","41.1352","-5.3267","81","Spain"
"Pont de Armentera","41.3830","1.3628","488","Spain"
"Pozuelo del Paramo","42.1667","-5.7667","423","Spain"
"Cartama","36.7114","-4.6306","26738","Spain"
"Leganes","40.3281","-3.7644","191114","Spain"
"Adeje","28.1167","-16.7167","49030","Spain"
"Marcilla","42.3333","-1.7333","2864","Spain"
"Navacerrada","40.7300","-4.0153","3091","Spain"
"Llanera de Ranes","38.9944","-0.5753","1047","Spain"
"Algamitas","37.0167","-5.1500","1253","Spain"
"Montealegre del Castillo","38.7833","-1.3167","2041","Spain"
"San Saturnino","43.5667","-8.0333","2784","Spain"
"Aubert","42.7311","0.7781","192","Spain"
"Penaflor de Hornija","41.7167","-4.9833","302","Spain"
"San Juan de Toron","42.8239","0.7959","3","Spain"
"Marbella","36.5167","-4.8833","147633","Spain"
"Cevico Navero","41.8611","-4.1944","185","Spain"
"Villahan","42.0500","-4.1333","98","Spain"
"Pozaldez","41.3667","-4.8333","478","Spain"
"Puente de Domingo Florez","42.4142","-6.8239","1458","Spain"
"Ibeas de Juarros","42.3333","-3.5333","1405","Spain"
"Grisuela del Paramo","42.4131","-5.7858","175","Spain"
"Lloseta","39.7179","2.8667","6122","Spain"
"Villarejo de Fuentes","39.7884","-2.6954","418","Spain"
"Oliete","40.9833","-0.6667","343","Spain"
"Figueruelas","41.7667","-1.1667","1262","Spain"
"Matarrubia","40.8683","-3.2908","57","Spain"
"Santa Cecilia de Voltrega","41.9947","2.2233","182","Spain"
"Almoguera","40.2989","-2.9811","1300","Spain"
"San Martin de Trevejo","40.2167","-6.8000","766","Spain"
"Piedrabuena","39.0333","-4.1667","4379","Spain"
"Puente la Reina","42.6717","-1.8155","2889","Spain"
"Blasconuno de Matacabras","41.1233","-4.9903","14","Spain"
"Barcelona","41.3825","2.1769","4588000","Spain"
"El Campo","36.7522","-2.6839","9191","Spain"
"San Pascual","40.8822","-4.7561","39","Spain"
"La Gallega","41.8986","-3.2639","45","Spain"
