"city","lat","lng","population", "country"
"Kelso","-41.1056","146.7830","146","Australia"
"Sapphire","-23.4839","147.7369","572","Australia"
"Bronte Park","-42.1333","146.5000","28","Australia"
"Breeza","-31.2483","150.4678","146","Australia"
"Warneet East","-38.2240","145.3090","536","Australia"
"Southbrook","-27.8286","151.7130","599","Australia"
"Cooran","-26.3353","152.8236","1457","Australia"
"Melton Mowbray","-42.4560","147.1950","65","Australia"
"South Gundagai","-35.0817","148.1011","811","Australia"
"Caramut","-37.9500","142.5170","246","Australia"
"Bodangora","-32.4567","148.9928","79","Australia"
"Moura","-24.5667","150.0167","1899","Australia"
"Mount McIntyre","-37.5608","140.5373","70","Australia"
"Robertson","-34.5900","150.5928","1865","Australia"
"Kikoira","-33.6317","146.6511","65","Australia"
"Cowell","-33.6833","136.9167","1109","Australia"
"Lavers Hill","-38.6807","143.3915","78","Australia"
"Narridy","-33.4333","138.3000","82","Australia"
"Singleton","-32.5667","151.1697","16346","Australia"
"Mackay","-21.1411","149.1861","80148","Australia"
"Alfred Town","-35.1650","147.5178","109","Australia"
"Gunyangara","-12.2202","136.7058","240","Australia"
"Tipton","-27.4636","151.2583","39","Australia"
"Spring Beach","-42.5783","147.9045","97","Australia"
"Bucca","-24.8625","152.1008","1027","Australia"
"Wongarbon","-32.3400","148.7678","766","Australia"
"Belgravia","-33.1150","149.0344","118","Australia"
"Allworth","-32.5367","151.9417","166","Australia"
"Poochera","-32.7167","134.8333","59","Australia"
"Coolamon","-34.8319","147.2011","2199","Australia"
"Dalyston","-38.5473","145.5408","583","Australia"
"Tirroan","-25.0167","151.9333","165","Australia"
"Katandra West","-36.2281","145.5581","476","Australia"
"Wildes Meadow","-34.6228","150.5261","259","Australia"
"Rutherford","-32.7150","151.5317","11884","Australia"
"Mooreville Road","-41.0990","145.8650","303","Australia"
"Natte Yallock","-36.9428","143.4790","94","Australia"
"Mayberry","-41.5614","146.2236","15","Australia"
"Ki Ki","-35.5781","139.7970","48","Australia"
"Sandy Flat","-29.2578","151.9886","82","Australia"
"Moke Pilly","-37.0930","142.6450","14","Australia"
"French Park","-35.2650","146.9344","32","Australia"
"Belvidere","-35.2910","138.9470","122","Australia"
"Cobbadah","-30.2317","150.5844","90","Australia"
