"city","lat","lng","population", "country"
"Tsiiruli","57.5847","27.0511","4","Estonia"
"Pilkuse","58.0514","26.5367","134","Estonia"
"Vaopere","59.0694","25.1572","64","Estonia"
"Paka","57.9506","27.4728","5","Estonia"
"Ninasi","58.9033","26.9903","28","Estonia"
"Ulje","58.2847","22.2708","42","Estonia"
"Ermistu","58.3717","24.0167","56","Estonia"
"Ambra","58.9467","25.8267","26","Estonia"
"Laadi","58.2692","24.6389","456","Estonia"
"Kabrametsa","58.9139","23.6536","28","Estonia"
"Majala","58.2472","26.3478","86","Estonia"
"Vaikeheinamaa","59.5433","24.5167","4","Estonia"
"Sviby","58.9844","23.3025","36","Estonia"
"Nogiaru","58.3131","26.5447","262","Estonia"
"Metsanurme","59.2664","24.6636","694","Estonia"
"Ronisoo","58.6397","27.0858","26","Estonia"
"Rassiotsa","58.9072","24.5056","11","Estonia"
"Imste","58.2639","27.0717","17","Estonia"
"Kaiavere","58.5894","26.6894","39","Estonia"
"Tiklaso","57.7364","27.5089","7","Estonia"
"Kustja","59.1094","24.4622","23","Estonia"
"Smolnitsa","59.0103","27.5992","10","Estonia"
"Uhe","59.2114","27.3461","36","Estonia"
"Toku","57.8825","26.4361","22","Estonia"
"Viisukula","58.2900","25.6772","52","Estonia"
"Tannassilma","59.3353","24.6522","314","Estonia"
"Hilande","57.8283","27.3956","6","Estonia"
"Aeli","59.0125","25.2908","11","Estonia"
"Laisi","57.5753","27.1103","0","Estonia"
"Raigastvere","58.5850","26.6519","40","Estonia"
"Villandi","59.5086","26.1006","9","Estonia"
"Saardu","58.7950","23.6067","3","Estonia"
"Pruuna","59.2358","25.8519","31","Estonia"
"Hingu","59.1753","24.3594","16","Estonia"
"Jarva-Madise","59.1186","25.6614","68","Estonia"
"Nugeri","59.4492","26.6703","6","Estonia"
"Saarepeedi","58.4331","25.6853","297","Estonia"
"Maalasti","58.5944","25.6700","11","Estonia"
"Koksi","58.4408","22.8619","24","Estonia"
"Karula","59.5300","26.2367","61","Estonia"
"Kantkula","58.8253","26.5900","57","Estonia"
"Vaike-Rakke","58.9692","26.2742","9","Estonia"
"Haeska","58.4225","22.6336","88","Estonia"
"Laimjala","58.4261","22.9997","105","Estonia"
"Haapse","59.5014","25.3056","68","Estonia"
"Matsalu","58.7339","23.6939","41","Estonia"
"Korvemetsa","58.8953","26.7667","16","Estonia"
"Metsakula","58.9486","22.5889","4","Estonia"
"Treski","57.9403","27.5794","85","Estonia"
"Kabala","58.9281","24.6525","274","Estonia"
"Nurga","58.7389","26.0397","27","Estonia"
"Selise","57.9622","27.5206","57","Estonia"
"Laossina","58.0294","27.5814","22","Estonia"
"Varssu","58.9308","22.9475","22","Estonia"
"Holstre","58.2772","25.6931","190","Estonia"
"Rootsikula","58.1114","23.9917","124","Estonia"
"Tiharu","58.8878","22.2319","0","Estonia"
"Jarise","58.5058","22.4406","20","Estonia"
"Hanila","58.6133","23.6039","37","Estonia"
"Lauka","58.9606","22.5364","131","Estonia"
"Saikla","58.5322","23.0131","27","Estonia"
"Roomu","58.3881","26.8003","122","Estonia"
"Saueaugu","58.9819","25.3522","22","Estonia"
"Ruudikula","58.3392","25.7642","53","Estonia"
"Valkse","59.3289","24.3597","89","Estonia"
"Edru","58.9525","26.2622","27","Estonia"
"Mudaste","59.0247","22.5653","13","Estonia"
"Kanamardi","58.4711","23.9408","4","Estonia"
"Taadikvere","58.7158","25.7439","88","Estonia"
"Eerma","58.6264","24.5439","27","Estonia"
"Uue-Antsla","57.8769","26.5447","190","Estonia"
"Puha","58.3033","22.7197","75","Estonia"
"Tagula","57.8558","26.3769","144","Estonia"
"Tohelgi","59.3536","25.1439","42","Estonia"
"Kirikumoisa","58.6519","25.0614","59","Estonia"
"Noorma","58.2617","26.1742","58","Estonia"
"Kodila-Metskula","59.0478","24.7206","16","Estonia"
"Muusika","59.2194","24.4708","136","Estonia"
"Palli","57.6419","26.9878","11","Estonia"
"Reonda","58.7344","24.9453","39","Estonia"
"Sanna","57.7408","26.7850","70","Estonia"
"Paevere","58.2961","22.3044","55","Estonia"
"Vainu","59.3806","26.9719","17","Estonia"
"Sauaru","58.3147","22.6881","10","Estonia"
"Lehtmetsa","59.2111","25.5964","38","Estonia"
"Varudi","59.4047","26.5928","43","Estonia"
"Moldre","58.0292","25.8764","85","Estonia"
"Moldre","57.6617","27.2739","6","Estonia"
"Rangu","58.9228","24.4044","113","Estonia"
"Salinomme","58.8369","22.9367","21","Estonia"
"Torvajoe","59.4025","28.0775","25","Estonia"
"Odalatsi","58.3972","22.1264","4","Estonia"
"Sikakurmu","58.2306","27.3097","21","Estonia"
"Hilleste","58.8761","22.9831","23","Estonia"
"Piisupi","59.2011","26.1739","52","Estonia"
"Ilmandu","59.4439","24.4753","411","Estonia"
"Prandi","58.8408","25.7161","43","Estonia"
"Lahepera","58.5833","27.1617","22","Estonia"
"Vilta","58.8781","24.2572","4","Estonia"
"Palasi","58.8917","24.9775","8","Estonia"
"Love","58.0600","25.8756","54","Estonia"
"Papsaare","58.4028","24.4161","1090","Estonia"
"Murati","57.5897","27.0864","23","Estonia"
"Kargula","57.9250","26.6947","58","Estonia"
"Rasva","57.7489","26.9900","19","Estonia"
"Kailuka","58.2472","22.6972","64","Estonia"
"Hobulaiu","58.9386","23.3850","0","Estonia"
"Saare","58.1517","23.9831","194","Estonia"
"Saare","58.3639","23.8369","12","Estonia"
"Todu","58.1322","26.8853","30","Estonia"
"Masti","59.1728","24.7347","113","Estonia"
"Aadma","58.8039","22.6550","25","Estonia"
"Moldova","59.4247","27.1089","24","Estonia"
"Kukevere","59.2017","25.7333","50","Estonia"
"Veriora","57.9747","27.3533","76","Estonia"
"Kovakula","58.0858","25.5922","62","Estonia"
"Virve","59.5922","25.6067","13","Estonia"
"Lammiku","58.4708","26.6086","48","Estonia"
"Helmkula","58.4508","23.7458","42","Estonia"
"Tokolopi","59.3106","26.0517","36","Estonia"
"Sagariste","58.3783","22.7242","14","Estonia"
"Sika","57.7956","27.0733","85","Estonia"
"Sika","57.7278","26.9758","7","Estonia"
"Poogle","58.1244","25.4719","63","Estonia"
"Rasna","58.6789","25.8117","5","Estonia"
"Kapra","58.4789","23.0203","18","Estonia"
"Kabila","59.2256","24.4308","52","Estonia"
"Uhti","58.2886","26.7200","326","Estonia"
"Aruaru","59.3858","25.1558","79","Estonia"
"Herjava","58.9539","23.6314","240","Estonia"
"Haabsilla","57.7128","26.7608","6","Estonia"
"Karilepa","59.2511","24.1497","40","Estonia"
"Savastvere","58.6158","27.0689","28","Estonia"
"Haavakannu","59.4681","25.2875","10","Estonia"
"Sootaguse","59.3467","26.0778","40","Estonia"
"Sootaguse","58.9508","26.2903","13","Estonia"
"Sootaguse","59.0278","26.4958","1","Estonia"
"Viti","59.4383","24.3917","485","Estonia"
"Kibena","58.0428","26.2467","28","Estonia"
"Soolatte","57.6308","26.8267","36","Estonia"
"Pudivere","58.6661","26.1544","48","Estonia"
"Vohmuta","59.0808","25.9647","39","Estonia"
"Kernu","59.1361","24.5003","80","Estonia"
"Kasari","58.7306","23.9950","36","Estonia"
"Aasa","58.6831","24.5050","48","Estonia"
"Koidama","58.5389","25.4967","167","Estonia"
"Vedruka","58.3289","22.0378","17","Estonia"
"Manniva","59.4756","25.1350","105","Estonia"
"Hinu","57.7250","26.8725","6","Estonia"
"Tuuliku","57.9706","24.7064","5","Estonia"
"Kingu","58.3706","25.4167","24","Estonia"
"Kullenga","59.2106","26.2683","31","Estonia"
"Omedu","58.7733","27.0064","84","Estonia"
"Pihlaspea","59.6044","26.0622","14","Estonia"
"Joeveere","57.9431","27.1844","24","Estonia"
"Ilumae","59.5306","25.8908","16","Estonia"
"Lohkuse","59.3506","27.0300","8","Estonia"
"Manija","58.2136","24.1211","49","Estonia"
"Kavandi","58.6019","22.8375","26","Estonia"
"Joepere","59.2950","26.2067","44","Estonia"
"Koigu","57.9697","26.5697","17","Estonia"
"Sookaera-Metsanurga","59.2667","24.7681","17","Estonia"
"Sami","59.3797","26.5994","59","Estonia"
"Nursi","57.7783","26.8756","148","Estonia"
"Altkula","59.2408","24.0128","49","Estonia"
"Palatu","58.5153","23.9886","6","Estonia"
"Turva","58.2856","25.4689","31","Estonia"
"Valjaotsa","58.7142","26.3758","14","Estonia"
