"city","lat","lng","population", "country"
"Sibinj","45.1894","17.9081","2424","Croatia"
"Cerna","45.1903","18.6889","2046","Croatia"
"Labin","45.0833","14.1167","11642","Croatia"
"Punitovci","45.4331","18.4164","635","Croatia"
"Brodski Varos","45.1808","17.9783","2035","Croatia"
"Ceminac","45.6867","18.6683","968","Croatia"
"Selci Dakovacki","45.3167","18.3500","1796","Croatia"
"Primosten","43.5833","15.9167","2992","Croatia"
"Lipine","45.5790","18.1437","68","Croatia"
"Veliki Grdevac","45.7500","17.0500","2849","Croatia"
"Kutjevo","45.4258","17.8833","4007","Croatia"
"Stara Gradiska","45.1500","17.2500","327","Croatia"
"Rijeka","45.3272","14.4411","128624","Croatia"
"Ivanska","45.7833","16.8167","2911","Croatia"
"Vojnic","45.3200","15.6900","4764","Croatia"
"Staro Petrovo Selo","45.2333","17.5167","1572","Croatia"
"Kriz","45.6500","16.5167","7406","Croatia"
