"city","lat","lng","population", "country"
"Animas","18.4457","-66.6365","1171","Puerto Rico"
"La Luisa","18.4488","-66.5079","2693","Puerto Rico"
"Adjuntas","18.1638","-66.7235","4258","Puerto Rico"
"Rio Blanco","18.2123","-65.7930","1755","Puerto Rico"
"Rincon","18.3389","-67.2515","1192","Puerto Rico"
"Pajonal","18.3848","-66.5559","588","Puerto Rico"
"Palmas del Mar","18.0924","-65.8005","2192","Puerto Rico"
"Aguada","18.3804","-67.1884","2812","Puerto Rico"
"Celada","18.2666","-65.9621","3759","Puerto Rico"
"Cidra","18.1775","-66.1582","5835","Puerto Rico"
"Capitanejo","18.0132","-66.5359","3186","Puerto Rico"
"Suarez","18.4311","-65.8514","1871","Puerto Rico"
"Toa Alta","18.3883","-66.2503","3396","Puerto Rico"
"Tierras Nuevas Poniente","18.4614","-66.4891","3150","Puerto Rico"
"Anon Raices","18.1392","-66.5866","149","Puerto Rico"
"Hormigueros","18.1437","-67.1200","11190","Puerto Rico"
"Aguadilla","18.4382","-67.1536","10739","Puerto Rico"
"Aceitunas","18.4455","-67.0669","1890","Puerto Rico"
"Hato Candal","18.3733","-65.7906","1683","Puerto Rico"
"Humacao","18.1519","-65.8204","17939","Puerto Rico"
"Martorell","18.0729","-65.8976","1991","Puerto Rico"
"Maunabo","18.0056","-65.9009","1810","Puerto Rico"
"Parcelas Viejas Borinquen","18.1739","-66.0406","747","Puerto Rico"
"Ingenio","18.4454","-66.2259","3426","Puerto Rico"
"Quebrada del Agua","18.0379","-66.6846","1111","Puerto Rico"
"Imbery","18.4371","-66.5566","4144","Puerto Rico"
"H. Rivera Colon","18.3482","-66.2733","2453","Puerto Rico"
"Hatillo","18.4811","-66.8221","4029","Puerto Rico"
"Cerrillos Hoyos","18.0656","-66.5691","961","Puerto Rico"
"Corral Viejo","18.0756","-66.6523","403","Puerto Rico"
"Las Ochenta","17.9847","-66.3173","880","Puerto Rico"
"Lamboglia","17.9846","-65.9851","830","Puerto Rico"
"Florida","18.3643","-66.5611","4260","Puerto Rico"
"Santa Isabel","17.9687","-66.4049","5248","Puerto Rico"
"San Isidro","18.3919","-65.8853","7046","Puerto Rico"
"San German","18.0827","-67.0460","10781","Puerto Rico"
"San Juan","18.4037","-66.0636","323279","Puerto Rico"
"San Jose","18.4029","-66.2492","2483","Puerto Rico"
"San Sebastian","18.3356","-66.9949","8640","Puerto Rico"
"San Lorenzo","18.1894","-65.9674","7134","Puerto Rico"
"Santa Clara","18.2110","-66.1320","659","Puerto Rico"
"Santa Barbara","18.3951","-65.9176","4731","Puerto Rico"
